Latitude,Longitude,Elevation (metres),Distance (KMs),Gradient
14.224181,108.385293,1109.9,2.966,43
14.224181,108.385452,1117.3,2.983,43
14.224181,108.385611,1124.8,3,43
14.224181,108.38577,1131.7,3.017,43
14.224181,108.385929,1138.7,3.034,42
14.224181,108.386088,1145.7,3.051,42
14.224181,108.386246,1152.6,3.068,42
14.224181,108.386405,1159.8,3.086,41
14.224181,108.386564,1167.1,3.103,41
14.224181,108.386723,1174.4,3.12,41
14.224181,108.386882,1181.7,3.137,42
14.224181,108.387041,1188.5,3.154,42
14.224181,108.3872,1193.9,3.171,40
14.224181,108.387358,1199.4,3.188,39
14.224181,108.387517,1204.9,3.206,37
14.224181,108.387676,1210.3,3.223,35
14.224181,108.387835,1209.2,3.24,27
14.224181,108.387994,1207.9,3.257,19
14.224181,108.388153,1206.5,3.274,12
14.224181,108.388312,1205.2,3.291,6
14.224181,108.388471,1198.5,3.308,-6
14.224181,108.388629,1188.8,3.326,-21
14.224181,108.388788,1179.2,3.343,-29
14.224181,108.388947,1169.6,3.36,-37
14.224181,108.389106,1159.5,3.377,-46
14.224181,108.389265,1148.3,3.394,-55
14.224181,108.389424,1137.1,3.411,-60
14.224181,108.389583,1125.9,3.428,-61
14.224181,108.389741,1114.7,3.446,-63
14.224181,108.3899,1107.2,3.463,-61
14.224181,108.390059,1099.7,3.48,-58
14.224181,108.390218,1092.1,3.497,-55
14.224181,108.390377,1084.6,3.514,-51
14.224181,108.390536,1078.7,3.531,-46
14.224181,108.390695,1073.6,3.548,-40
14.224181,108.390853,1068.5,3.566,-38
14.224181,108.391012,1063.4,3.583,-35
14.22418,108.391171,1058.4,3.6,-33
14.22418,108.39133,1053.4,3.617,-30
14.22418,108.391489,1048.4,3.634,-30
14.22418,108.391648,1043.4,3.651,-29
14.22418,108.391807,1038.4,3.668,-29
14.22418,108.391965,1033.9,3.686,-29
14.22418,108.392124,1029.3,3.703,-28
14.22418,108.392283,1024.8,3.72,-28
14.22418,108.392442,1020.3,3.737,-27
14.22418,108.392601,1017.6,3.754,-25
14.22418,108.39276,1015.6,3.771,-22
14.22418,108.392919,1013.6,3.788,-20
14.22418,108.393078,1011.6,3.806,-17
14.22418,108.393236,1009.6,3.823,-15
14.22418,108.393395,1007.5,3.84,-12
14.22418,108.393554,1005.5,3.857,-12
14.22418,108.393713,1003.4,3.874,-12
14.22418,108.393872,1001.4,3.891,-12
14.22418,108.394031,1000.1,3.908,-11
14.22418,108.39419,998.8,3.926,-10
14.22418,108.394348,997.5,3.943,-10
14.22418,108.394507,996.2,3.96,-9
14.22418,108.394666,994.8,3.977,-8
14.22418,108.394825,993.3,3.994,-8
14.22418,108.394984,991.8,4.011,-8
14.22418,108.395143,990.4,4.028,-8
14.22418,108.395302,988.1,4.046,-9
14.22418,108.39546,984.9,4.063,-11
14.22418,108.395619,981.7,4.08,-13
14.22418,108.395778,978.4,4.097,-14
14.22418,108.395937,975.2,4.114,-16
14.22418,108.396096,971.8,4.131,-18
14.22418,108.396255,968.4,4.148,-19
14.22418,108.396414,965,4.166,-19
14.22418,108.396573,961.5,4.183,-20
14.22418,108.396731,957.2,4.2,-21
14.22418,108.39689,952.5,4.217,-22
14.22418,108.397049,947.9,4.234,-23
14.22418,108.397208,943.3,4.251,-24
14.22418,108.397367,938.5,4.268,-26
14.22418,108.397526,933.4,4.286,-27
14.22418,108.397685,928.3,4.303,-28
14.22418,108.397843,923.2,4.32,-28
14.22418,108.398002,918.2,4.337,-29
14.22418,108.398161,913.8,4.354,-29
14.22418,108.39832,909.3,4.371,-28
